기준년도,기준월,기준일,시군명,건축년도,아파트명,층수,도로명,거래금액(만원),전용면적(㎡)
2016,4,110,고양시,1995,후곡마을(주공),18,경의로,23200,59.31
2016,4,110,고양시,1995,후곡마을(주공),18,경의로,23000,59.31
2016,4,110,고양시,1995,후곡마을(주공),5,강선로,25900,68.13
2016,4,110,고양시,1995,후곡마을(동아16),20,강선로,42900,84.79
2016,4,110,고양시,1994,후곡마을(럭키),7,후곡로,21800,49.5
2016,4,110,고양시,1994,문촌마을(우성)1,4,대산로,19800,50.55
2016,4,110,고양시,1993,강선마을(럭키),6,강선로,29500,60
2016,4,110,고양시,1995,문촌마을(주공)7,3,킨텍스로,21000,49.69
2016,4,110,고양시,2002,일산3차현대홈타운,23,일청로,22800,55.59
2016,4,110,고양시,1995,후곡마을(주공),11,경의로,22000,59.31
2016,4,110,고양시,2004,산들마을5단지,8,일중로,30500,84.86
2016,4,110,고양시,1994,후곡마을(건영15),11,강선로,31900,70.98
2016,4,110,고양시,2003,산들마을3단지,17,고양대로,35000,116.71
2016,4,110,고양시,1995,후곡마을(주공),14,강선로,22900,59.31
2016,4,110,고양시,1995,후곡마을(주공),9,강선로,22450,59.31
2016,4,110,고양시,1995,후곡마을(주공),8,강선로,23000,59.31
2016,4,110,고양시,1987,신영,3,고봉로329번길,10500,48.36
2016,4,110,고양시,2002,태영(954),13,고양대로,27000,84.89
2016,4,110,고양시,2002,태영(954),3,고양대로,25900,84.89
2016,4,110,고양시,1995,후곡마을(코오롱),6,강선로,28500,71.32
2016,4,110,고양시,1998,풍원리빙프라자,5,고양대로,25000,140.66
2016,4,110,고양시,1994,후곡마을(현대18),1,일산로,19700,59.93
2016,4,110,고양시,2002,일산3차현대홈타운,10,일청로,26500,80.24
2016,4,110,고양시,1995,후곡마을(롯데),8,후곡로,33000,70.71
2016,4,110,고양시,1995,후곡마을(코오롱),9,강선로,21500,48.84
2016,4,110,고양시,1995,문촌마을(주공)7,7,킨텍스로,20000,49.69
2016,4,110,고양시,1995,성저마을(동익1단지),3,대산로,26000,59.05
2016,4,110,고양시,2000,세경,9,강성로,21400,49.68
2016,4,110,고양시,1995,장성마을(동부),13,주화로,23500,52.06
2016,4,110,고양시,1995,장성마을(대명2),14,일산로,27050,61.56
2016,4,110,고양시,2002,대화마을한라(2단지),4,대화2로,34500,84.93
2016,4,110,고양시,2002,대화마을동문(3단지),11,대화1로,30500,84.45
2016,4,110,고양시,2003,양우파크타운,10,대화1로,25700,59.85
2016,4,110,고양시,2000,세경,15,강성로,19700,49.68
2016,4,110,고양시,2003,대화마을(5단지),5,대화1로,30700,84.37
2016,4,110,고양시,1996,성저마을(풍림),2,강성로,20200,45.36
2016,4,110,고양시,1995,장성마을(동부),6,주화로,24000,52.06
2016,4,110,고양시,1995,장성마을(동부),13,주화로,22800,52.06
2016,4,110,고양시,2002,대화GS자이(1단지),10,대화1로,41000,134.05
2016,4,110,고양시,2003,대화마을(5단지),13,대화1로,32500,84.37
2016,4,110,고양시,2003,대화마을(5단지),6,대화1로,30000,84.37
2016,4,110,고양시,2002,대화마을동문(3단지),4,대화1로,31000,84.45
2016,4,110,고양시,2005,가좌마을6단지벽산,2,가좌2로,23900,59.91
2016,4,110,고양시,2002,청원벽산블루밍3단지,6,가좌2로,30000,117.68
2016,4,110,고양시,2005,가좌마을2단지대우,18,가좌3로,27300,84.86
2016,4,110,고양시,2005,가좌마을5단지벽산,19,가좌1로,39500,124.94
2016,4,110,고양시,2005,가좌마을1단지양우,16,가좌4로,26500,84.64
2016,4,110,고양시,1989,철산,1,경의로,10700,36.21
2016,4,110,고양시,2002,동문2,12,덕산로,20000,72.13
2016,4,110,고양시,2002,동문2,11,덕산로,22700,84.33
2016,4,110,고양시,2011,하이파크시티 일산파밀리에4단지,11,하이파크3로,37500,84.57
2016,4,110,고양시,2001,덕이1동문,8,덕이로,22000,84.43
2016,4,110,고양시,1989,철산,4,경의로,10500,36.21
2016,4,110,고양시,2000,세경,2,강성로,22800,49.68
2016,4,110,고양시,1995,장성마을(대명2),11,일산로,26400,61.56
2016,4,110,고양시,1995,장성마을(동부),14,주화로,23000,52.06
2016,4,110,고양시,1994,성저마을(삼익),10,대산로,25000,59.97
2016,4,110,고양시,2003,휴먼빌(6단지),17,대화2로,30200,84.29
2016,4,110,고양시,1996,성저마을(풍림),9,강성로,23000,45.36
2016,4,110,고양시,1995,장성마을(동부),3,주화로,22800,52.06
2016,4,110,고양시,1995,성저마을(동익1단지),10,대산로,29500,69.31
2016,4,110,고양시,1996,장성마을(3),9,일산로,45000,101.82
2016,4,110,고양시,1995,성저마을(동익1단지),12,대산로,33900,84.88
2016,4,110,고양시,2000,세경,5,강성로,16200,40.32
2016,4,110,고양시,2002,대화마을동문(3단지),7,대화1로,30500,84.45
2016,4,110,고양시,1995,성저마을(동익1단지),3,대산로,33000,84.88
2016,4,110,고양시,2002,청원벽산블루밍3단지,11,가좌2로,32000,117.68
2016,4,110,고양시,2005,가좌마을2단지대우,20,가좌3로,29500,84.9
2016,4,110,고양시,2005,가좌마을6단지벽산,6,가좌2로,25400,59.91
2016,4,110,고양시,2005,가좌마을2단지대우,19,가좌3로,28500,84.9
2016,4,110,고양시,2005,가좌마을6단지벽산,6,가좌2로,24800,59.91
2016,4,110,고양시,2005,가좌마을5단지벽산,9,가좌1로,39000,124.94
2016,4,110,고양시,2002,청원벽산블루밍3단지,9,가좌2로,25000,84.92
2016,4,110,고양시,1995,성저마을(동익1단지),11,대산로,26200,59.05
2016,4,110,고양시,1995,장성마을(대명2),5,일산로,26400,59.04
2016,4,110,고양시,2000,세경,7,강성로,17000,40.32
2016,4,110,고양시,2000,세경,7,강성로,20750,49.68
2016,4,110,고양시,1995,장성마을(동부),6,주화로,23500,52.06
2016,4,110,고양시,2002,대화마을동문(3단지),12,대화1로,30800,84.45
2016,4,110,고양시,1996,성저마을(풍림),1,강성로,18850,45.36
2016,4,110,고양시,1996,성저마을(풍림),5,강성로,21900,45.36
2016,4,110,고양시,2003,대화마을(5단지),11,대화1로,32300,84.37
2016,4,110,고양시,1995,장성마을(동부),2,주화로,36000,84.96
2016,4,110,고양시,1996,장성마을(3),13,일산로,51000,148.18
2016,4,110,고양시,2000,세경,3,강성로,20970,49.68
2016,4,110,고양시,2003,휴먼빌(6단지),15,대화2로,31700,84.29
2016,4,110,고양시,2002,대화마을동문(3단지),6,대화1로,30500,84.45
2016,4,1120,고양시,2011,하이파크시티 일산아이파크5단지,5,하이파크3로,46000,124.88
2016,4,1120,고양시,1989,철산,3,경의로,11500,36.21
2016,4,1120,고양시,2001,덕이1동문,3,덕이로,21000,84.43
2016,4,1120,고양시,2011,하이파크시티 일산아이파크1단지,12,하이파크로,47700,124.88
2016,4,1120,고양시,2001,덕이1동문,6,덕이로,19950,84.43
2016,4,1120,고양시,2000,세경,14,강성로,18000,49.68
2016,4,1120,고양시,1996,성저마을(풍림),7,강성로,20000,45.36
2016,4,1120,고양시,2002,대화GS자이(1단지),5,대화1로,45000,163.46
2016,4,1120,고양시,1995,성저마을(동익1단지),5,대산로,29500,69.31
2016,4,1120,고양시,2005,가좌마을2단지대우,12,가좌3로,28370,84.86
2016,4,1120,고양시,2005,가좌마을1단지양우,7,가좌4로,26400,84.64
2016,4,1120,고양시,2002,청원벽산블루밍3단지,11,가좌2로,28500,84.92
2016,4,1120,고양시,2005,가좌마을5단지벽산,8,가좌1로,28000,85
2016,4,1120,고양시,2005,가좌마을2단지대우,8,가좌3로,26200,73.86
2016,4,1120,고양시,2005,가좌마을2단지대우,6,가좌3로,27000,84.86
2016,4,1120,고양시,2002,청원벽산블루밍3단지,3,가좌2로,32000,117.68
2016,4,1120,고양시,2005,가좌마을6단지벽산,5,가좌2로,28250,85
2016,4,1120,고양시,2010,가좌마을7단지꿈에그린,10,송포로,46300,161.24
2016,4,1120,고양시,2005,가좌마을1단지양우,15,가좌4로,27850,84.64
2016,4,1120,고양시,2010,가좌마을7단지꿈에그린,14,송포로,27500,59.99
2016,4,1120,고양시,2002,청원벽산블루밍3단지,17,가좌2로,25800,84.92
2016,4,1120,고양시,1995,후곡마을(주공),9,강선로,26000,68.13
2016,4,1120,고양시,1995,후곡마을(한양),14,후곡로,16500,41.13
2016,4,1120,고양시,2007,일신건영2차,15,원일로21번길,28000,84.93
2016,4,1120,고양시,1995,후곡마을(주공),6,강선로,26500,68.13
2016,4,1120,고양시,1995,후곡마을(한양),14,후곡로,35000,84.95
2016,4,1120,고양시,1994,후곡마을(현대3),6,후곡로,43800,133.43
2016,4,1120,고양시,2013,푸르지오,14,일청로,29000,84.78
2016,4,1120,고양시,1994,후곡마을(건영15),10,강선로,28000,58.83
2016,4,1120,고양시,1995,후곡마을(대창),4,후곡로,20000,53.82
2016,4,1120,고양시,1996,에이스11차,16,탄중로,17700,59.97
2016,4,1120,고양시,1994,후곡마을(건영6),12,일산로,33500,84.5
2016,4,1120,고양시,1994,후곡마을(건영15),11,강선로,27250,58.83
2016,4,1120,고양시,2000,일산동문(600-32),17,탄중로,20000,59.99
2016,4,1120,고양시,1994,후곡마을(태영13),10,일산로,21000,57.76
2016,4,1120,고양시,1995,후곡마을(주공),1,경의로,22000,68.13
2016,4,1120,고양시,2003,산들마을3단지,4,고양대로,28500,84.8
2016,4,1120,고양시,1996,에이스11차,5,탄중로,21900,84.87
2016,4,1120,고양시,1996,동문,1,산현로,20800,84.96
2016,4,1120,고양시,2004,산들마을5단지,9,일중로,31000,84.86
2016,4,1120,고양시,1995,후곡마을(영풍),13,후곡로,42000,128.82
2016,4,1120,고양시,1995,후곡마을(동양),10,후곡로,27500,71.08
2016,4,1120,고양시,1994,후곡마을(태영13),6,일산로,20700,57.76
2016,4,1120,고양시,1995,후곡마을(주공),3,강선로,25900,68.13
2016,4,1120,고양시,2002,일산3차현대홈타운,25,일청로,34000,112.88
2016,4,1120,고양시,2004,산들마을5단지,9,일중로,30300,84.86
2016,4,1120,고양시,2004,일산동양(955-2),14,고양대로,28000,84.97
2016,4,1120,고양시,1997,일산동문(3),17,고양대로,19300,58.99
2016,4,1120,고양시,1994,탄현마을(동성),4,일현로,27200,101.85
2016,4,1120,고양시,1994,탄현마을(한신),7,현중로,26500,84.24
2016,4,1120,고양시,2013,일산두산위브더제니스,24,일현로,63846,94.44
2016,4,1120,고양시,2003,휴먼빌(6단지),11,대화2로,29200,84.29
2016,4,1120,고양시,2000,세경,15,강성로,21000,49.68
2016,4,1120,고양시,1995,성저마을(동익1단지),12,대산로,29000,69.31
2016,4,1120,고양시,2003,대화마을(5단지),18,대화1로,33000,84.37
2016,4,1120,고양시,2003,대화마을(5단지),8,대화1로,31000,84.37
2016,4,1120,고양시,2003,현대I-PARK(9),11,고양대로255번길,37000,84.87
2016,4,1120,고양시,1996,성저마을(풍림),5,강성로,35000,83.7
2016,4,1120,고양시,1994,성저마을(삼익),11,대산로,25500,59.97
2016,4,1120,고양시,1995,장성마을(대명2),7,일산로,27300,61.56
2016,4,1120,고양시,2003,양우파크타운,13,대화1로,31500,84.23
2016,4,1120,고양시,1996,성저마을(풍림),1,강성로,19000,45.36
2016,4,1120,고양시,1995,성저마을(동익1단지),1,대산로,26000,59.05
2016,4,1120,고양시,1995,성저마을(동익1단지),13,대산로,34000,84.88
2016,4,1120,고양시,1995,장성마을(대명2),7,일산로,27300,61.56
2016,4,1120,고양시,2003,현대I-PARK(8),17,송포로,35500,84.87
2016,4,1120,고양시,1996,성저마을(풍림),2,강성로,21400,45.36
2016,4,1120,고양시,1995,성저마을(동익1단지),14,대산로,35800,84.88
2016,4,1120,고양시,1995,장성마을(대명2),7,일산로,26300,59.04
2016,4,1120,고양시,2003,양우파크타운,14,대화1로,32000,84.23
2016,4,1120,고양시,1995,장성마을(대명4),4,호수로,42000,99.69
2016,4,1120,고양시,1996,성저마을(풍림),13,강성로,34500,83.7
2016,4,1120,고양시,1994,성저마을(삼익),2,대산로,32000,78.06
2016,4,1120,고양시,2002,대화마을동문(3단지),8,대화1로,30500,84.45
2016,4,1120,고양시,2003,대화마을(5단지),6,대화1로,31000,84.37
2016,4,1120,고양시,1995,성저마을(동익1단지),8,대산로,29000,69.31
2016,4,1120,고양시,2000,세경,3,강성로,20600,49.68
2016,4,1120,고양시,2003,휴먼빌(6단지),7,대화2로,29700,84.29
2016,4,1120,고양시,1995,성저마을(동익1단지),12,대산로,33750,84.88
2016,4,1120,고양시,2003,양우파크타운,10,대화1로,32000,84.23
2016,4,1120,고양시,1995,장성마을(동부),4,주화로,40000,84.96
2016,4,1120,고양시,1989,철산,4,경의로,13800,43.29
2016,4,1120,고양시,2011,하이파크시티 일산파밀리에4단지,18,하이파크3로,44000,101.93
2016,4,1120,고양시,2011,하이파크시티 일산아이파크5단지,21,하이파크3로,38500,84.99
2016,4,1120,고양시,2011,하이파크시티 일산아이파크1단지,18,하이파크로,37700,84.99
2016,4,1120,고양시,1993,강선마을(럭키),16,강선로,33500,71.01
2016,4,1120,고양시,1996,문촌마을(유승),18,중앙로,28900,77.63
2016,4,1120,고양시,1993,강선마을(롯데),11,강선로,37800,84.99
2016,4,1120,고양시,1994,문촌마을(라이프),6,대산로,39500,99.52
2016,4,1120,고양시,1993,강선마을(보성),15,강선로,28600,59.88
2016,4,1120,고양시,1994,강선마을(한신),11,대산로,27000,69.13
2016,4,1120,고양시,1993,강선마을(화성),10,강성로,22800,57.27
2016,4,1120,고양시,1993,강선마을(동신),7,대산로,28300,73.98
2016,4,1120,고양시,1994,탄현마을(한신),10,현중로,25800,84.24
2016,4,1120,고양시,1994,후곡마을(건영6),4,일산로,20400,50.55
2016,4,1120,고양시,1995,후곡마을(코오롱),11,강선로,33500,71.32
2016,4,1120,고양시,1995,후곡마을(코오롱),10,강선로,21400,48.84
2016,4,1120,고양시,2004,산들마을5단지,19,일중로,29300,84.86
2016,4,1120,고양시,1997,일산동문(3),17,고양대로,19300,58.99
2016,4,1120,고양시,1996,동문,2,산현로,22000,84.96
2016,4,1120,고양시,1997,일산쌍용,8,탄중로,18000,59.76
2016,4,1120,고양시,1995,후곡마을(주공),14,강선로,23400,59.31
2016,4,1120,고양시,1995,후곡마을(대우),4,킨텍스로,21000,59.37
2016,4,1120,고양시,1994,후곡마을(럭키),5,후곡로,33450,72.26
2016,4,1120,고양시,2004,일산동양(955-2),3,고양대로,23800,59.94
2016,4,1120,고양시,2003,일신휴먼빌(1655),14,원일로21번길,28400,84.99
2016,4,1120,고양시,1997,일산쌍용,18,탄중로,23350,84.96
2016,4,1120,고양시,2004,산들마을5단지,2,일중로,27900,84.86
2016,4,1120,고양시,1995,문촌마을(주공)7,19,킨텍스로,18300,42.75
2016,4,1120,고양시,1993,강선마을(화성),8,강성로,23800,57.27
2016,4,1120,고양시,1993,강선마을(동신),11,대산로,28400,73.98
2016,4,1120,고양시,1994,강선마을(우성),7,강선로,49000,101.82
2016,4,1120,고양시,1994,강선마을(벽산),19,대산로,54000,131.46
2016,4,1120,고양시,1994,문촌마을(기산쌍용),10,대산로,21900,59.76
2016,4,1120,고양시,1994,강선마을(삼환),16,강선로,39000,84.63
2016,4,1120,고양시,1993,강선마을(유원),1,강선로,26500,58.58
2016,4,1120,고양시,1994,문촌마을(우성)1,3,대산로,20400,50.55
2016,4,1120,고양시,1995,문촌마을(주공)7,2,킨텍스로,19500,49.69
2016,4,1120,고양시,1995,문촌마을(주공)9,2,주엽로,19500,42.75
2016,4,1120,고양시,1994,문촌마을(신우),12,킨텍스로,41700,84.99
2016,4,1120,고양시,1994,문촌마을(기산쌍용),1,대산로,24500,70.16
2016,4,1120,고양시,1989,일산중앙가든,2,탄중로471번길,10500,45.45
2016,4,1120,고양시,1995,후곡마을(동양),1,후곡로,18000,53.82
2016,4,1120,고양시,1994,후곡마을(롯데),7,후곡로,22200,51.17
2016,4,1120,고양시,1994,후곡마을(현대18),15,일산로,26950,72.36
2016,4,1120,고양시,1998,풍원리빙프라자,14,고양대로,27000,140.66
2016,4,1120,고양시,1989,미주6차,1,탄중로471번길,14500,60.4
2016,4,1120,고양시,1985,세인,2,탄중로471번길,11500,55.08
2016,4,1120,고양시,2003,일신휴먼빌(1655),13,원일로21번길,27100,84.99
2016,4,1120,고양시,2003,일신휴먼빌(1655),1,원일로21번길,24000,84.99
2016,4,1120,고양시,1995,후곡마을(주공),12,경의로,25900,68.13
2016,4,1120,고양시,1995,후곡마을(주공),6,강선로,26000,68.13
2016,4,1120,고양시,1996,에이스,4,탄중로,16200,59.73
2016,4,1120,고양시,1994,후곡마을(동성),7,킨텍스로,22000,59.4
2016,4,1120,고양시,2004,산들마을5단지,17,일중로,31000,84.86
2016,4,1120,고양시,2003,일산메가씨티,9,원일로,9300,29.93
2016,4,1120,고양시,1994,후곡마을(건영15),4,강선로,27500,58.83
2016,4,1120,고양시,1996,에이스11차,10,탄중로,20000,84.87
2016,4,1120,고양시,2007,일신건영2차,8,원일로21번길,28500,84.93
2016,4,1120,고양시,1995,후곡마을(주공),13,강선로,24900,68.13
2016,4,1120,고양시,2003,일산메가씨티,7,원일로,9000,29.93
2016,4,1120,고양시,1995,후곡마을(동아16),8,강선로,38000,84.79
2016,4,1120,고양시,1995,후곡마을(동아16),13,강선로,42200,84.79
2016,4,1120,고양시,1995,후곡마을(주공),4,강선로,26500,68.13
2016,4,1120,고양시,1995,후곡마을(대우),7,킨텍스로,28000,70.44
2016,4,1120,고양시,1994,후곡마을(태영13),13,일산로,20850,57.76
2016,4,1120,고양시,2002,태영(954),11,고양대로,28470,84.89
2016,4,1120,고양시,1997,일산동문(2),5,고양대로,18500,58.99
2016,4,1120,고양시,1995,후곡마을(동아16),11,강선로,20800,48.84
2016,4,1120,고양시,1999,문촌마을(세경14),2,킨텍스로,22500,49.68
2016,4,1120,고양시,1993,강선마을(동신),9,대산로,24000,59.49
